Tipo,Descripcion,Monto,Fecha,Estado
Denuncia de Corrupción,Denuncia de soborno a funcionario público,289.46,2025-02-11,Pendiente
Denuncia de Corrupción,Denuncia de soborno a funcionario público,289.63,2025-01-19,Aprobado
Transacción Bancaria,Transferencia inusual a cuenta desconocida,343.01,2024-05-13,Rechazado
Transacción Bancaria,Transferencia a paraíso fiscal,498.0,2025-01-28,Aprobado
Transacción Bancaria,Transferencia a paraíso fiscal,613.93,2024-10-31,Aprobado
Denuncia de Corrupción,Retiro de gran cantidad en efectivo,586.83,2025-02-08,Pendiente
Denuncia de Corrupción,Denuncia de malversación de fondos,452.52,2024-08-01,Rechazado
Denuncia de Corrupción,Denuncia de soborno a funcionario público,519.37,2024-05-19,Aprobado
Transacción Bancaria,Denuncia de soborno a funcionario público,808.25,2024-07-03,Pendiente
Transacción Bancaria,Compra sospechosa online,819.49,2024-06-04,Rechazado
Denuncia de Corrupción,Denuncia de malversación de fondos,941.08,2024-10-15,Aprobado
Transacción Bancaria,Denuncia de malversación de fondos,146.42,2024-09-24,Rechazado
Transacción Bancaria,Transferencia inusual a cuenta desconocida,871.47,2024-11-04,Pendiente
Denuncia de Corrupción,Denuncia de malversación de fondos,289.91,2025-02-07,Pendiente
Transacción Bancaria,Compra sospechosa online,610.49,2025-03-07,Rechazado
Transacción Bancaria,Transferencia a paraíso fiscal,76.49,2025-02-12,Aprobado
Transacción Bancaria,Denuncia de soborno a funcionario público,49.92,2024-08-03,Rechazado
Transacción Bancaria,Retiro de gran cantidad en efectivo,130.79,2024-12-18,Rechazado
Transacción Bancaria,Transferencia a paraíso fiscal,25.95,2024-03-30,Aprobado
Transacción Bancaria,Transferencia a paraíso fiscal,587.59,2024-04-09,Aprobado
Transacción Bancaria,Retiro de gran cantidad en efectivo,131.61,2025-03-02,Aprobado
Denuncia de Corrupción,Denuncia de malversación de fondos,503.28,2024-05-07,Aprobado
Transacción Bancaria,Denuncia de soborno a funcionario público,923.88,2025-01-15,Aprobado
Denuncia de Corrupción,Retiro de gran cantidad en efectivo,645.14,2024-06-30,Pendiente
Denuncia de Corrupción,Transferencia inusual a cuenta desconocida,257.43,2024-07-19,Rechazado
Denuncia de Corrupción,Compra sospechosa online,395.11,2025-01-18,Aprobado
Transacción Bancaria,Compra sospechosa online,11.14,2024-06-28,Aprobado
Transacción Bancaria,Compra sospechosa online,957.37,2024-09-23,Pendiente
Transacción Bancaria,Transferencia a paraíso fiscal,142.65,2024-11-27,Aprobado
Denuncia de Corrupción,Retiro de gran cantidad en efectivo,39.15,2024-10-05,Rechazado
