ID_Licitacion,Organismo_Convocante,Objeto,Fecha_Publicacion,Fecha_Cierre,Monto,Empresa_Ganadora,Monto_Adjudicado,Monto_Estimado,Proceso_Seleccion,Participantes,Relacion_Funcionario_Ganador,Es_Irregular
1,Sosa LLC,Suministro de Equipamiento,2025-02-19,2025-05-22,63089.88,Ortiz LLC,75707.856,56780.892,Licitación Pública,4,0,1
2,Barrios Ltd,Mantenimiento,2025-01-06,2025-05-06,49539.55,Fernandez Ltd,59447.46,44585.595,Licitación Pública,1,0,1
3,"Vargas, Gomez and Morales",Suministro de Equipamiento,2025-03-18,2025-05-06,54609.52,Dominguez-Flores,65531.42399999999,49148.568,Contratación Directa,1,0,1
4,Rodriguez-Ramirez,Suministro de Equipamiento,2025-03-07,2025-04-19,45676.78,"Sanchez, Ponce and Arias",54812.136,41109.102,Contratación Directa,5,0,0
5,"Luna, Pereyra and Sosa",Mantenimiento,2025-03-23,2025-04-10,98986.85,Martinez and Sons,118784.22,89088.16500000001,Concurso de Precios,2,0,1
6,Alvarez-Maidana,Mantenimiento,2025-02-25,2025-04-04,94170.74,Escobar-Luna,113004.888,84753.66600000001,Concurso de Precios,5,0,0
7,Ruiz Group,Servicios de Consultoría,2025-01-30,2025-03-19,76223.72,Gonzalez-Lopez,91468.46399999999,68601.348,Contratación Directa,4,0,1
8,Perez Ltd,Construcción de Obra,2025-01-05,2025-05-09,19680.46,Perez-Roldan,23616.552,17712.414,Licitación Pública,2,1,1
9,Romero LLC,Construcción de Obra,2025-02-14,2025-05-26,78853.18,"Fernandez, Suarez and Vera",94623.81599999999,70967.862,Contratación Directa,1,0,1
10,Gonzalez Group,Mantenimiento,2025-01-22,2025-03-31,86249.30,Ferreyra-Valdez,103499.16,77624.37000000001,Concurso de Precios,2,0,1
11,Gimenez-Caceres,Construcción de Obra,2025-01-10,2025-04-06,24228.47,"Luna, Flores and Perez",29074.164,21805.623000000003,Concurso de Precios,1,0,1
12,Gonzalez Ltd,Servicios de Consultoría,2025-02-14,2025-04-15,54859.86,Juarez-Fernandez,65831.832,49373.874,Contratación Directa,4,0,1
13,"Peralta, Ortiz and Ferreyra",Mantenimiento,2025-01-16,2025-04-07,19647.01,Diaz LLC,23576.411999999997,17682.308999999997,Contratación Directa,5,0,0
14,Gomez Ltd,Servicios de Consultoría,2025-02-10,2025-04-21,86922.52,Paz LLC,104307.024,78230.26800000001,Licitación Pública,1,0,1
15,Rivero-Avila,Servicios de Consultoría,2025-02-10,2025-02-06,23730.32,"Torres, Gonzalez and Gomez",28476.384,21357.288,Contratación Directa,2,0,1
16,Gonzalez PLC,Servicios de Consultoría,2025-02-19,2025-05-28,37919.39,Luna-Romero,45503.268,34127.451,Concurso de Precios,4,0,1
17,"Vargas, Correa and Martinez",Servicios de Consultoría,2025-01-10,2025-05-13,75343.44,Coronel-Gonzalez,90412.128,67809.096,Concurso de Precios,2,0,1
18,"Blanco, Alvarez and Gomez",Servicios de Consultoría,2025-01-31,2025-03-19,74072.23,Perez Ltd,88886.67599999999,66665.007,Concurso de Precios,3,1,1
19,Aguirre-Ramirez,Suministro de Equipamiento,2025-01-25,2025-04-07,9472.80,"Rodriguez, Rodriguez and Duarte",11367.359999999999,8525.52,Concurso de Precios,3,0,1
20,Velazquez LLC,Construcción de Obra,2025-04-07,2025-05-12,98064.47,Diaz Inc,117677.364,88258.023,Licitación Pública,1,1,1
21,"Correa, Diaz and Diaz",Servicios de Consultoría,2025-01-04,2025-03-20,95110.07,"Rios, Martinez and Martin",114132.084,85599.06300000001,Concurso de Precios,1,0,1
22,Romero LLC,Mantenimiento,2025-03-08,2025-02-22,58080.54,Lopez PLC,69696.648,52272.486000000004,Concurso de Precios,5,0,0
23,Garcia Inc,Suministro de Equipamiento,2025-03-09,2025-05-08,5581.43,Barrios-Ledesma,6697.716,5023.287,Licitación Pública,3,0,1
24,Rodriguez-Gonzalez,Mantenimiento,2025-02-24,2025-02-23,43888.68,Rodriguez Group,52666.416,39499.812,Licitación Pública,4,0,1
25,"Silva, Blanco and Gomez",Suministro de Equipamiento,2025-03-15,2025-02-18,9932.25,Coronel-Martinez,11918.699999999999,8939.025,Concurso de Precios,2,0,1
26,Sanchez-Soto,Construcción de Obra,2025-02-01,2025-05-16,82697.90,Gomez-Fernandez,99237.48,74428.11,Licitación Pública,3,0,1
27,Ortiz-Castillo,Mantenimiento,2025-04-08,2025-06-12,42370.47,"Rojas, Chavez and Fernandez",50844.564,38133.423,Concurso de Precios,3,0,1
28,"Fernandez, Ruiz and Muñoz",Mantenimiento,2025-03-19,2025-06-16,73027.35,Peralta PLC,87632.82,65724.615,Licitación Pública,5,0,0
29,"Soto, Sosa and Acosta",Suministro de Equipamiento,2025-01-09,2025-03-04,36780.86,Molina-Gonzalez,44137.032,33102.774000000005,Concurso de Precios,2,0,1
30,Gonzalez-Ferreyra,Servicios de Consultoría,2025-01-06,2025-03-02,53494.14,Fernandez-Garcia,64192.96799999999,48144.726,Concurso de Precios,2,1,1
