ID_Politico,Nombre_Apellido,Cargo,Partido_Politico,Periodo_Actividad,Declaracion_Patrimonial_Ultimo_Año,Incremento_Patrimonial_Ultimo_Año,Donaciones_Recibidas,Gastos_Campania,Vinculos_Empresariales,Denuncias_Previas,Es_Sospechoso
1,Lorenzo Abril Carrizo,Concejal,Nam Partido,2024-2020,9279533.31,0.1,49883.43,203266.49,Declarados,2,0
2,Maia Sofia Vega,Intendente,Recusandae Partido,2018-2022,150636.86,0.4,114840.98,79665.25,Sí,1,1
3,Lucio Perez Cabrera,Concejal,Laudantium Partido,2019-2025,3542472.32,0.2,60395.62,66786.88,Declarados,0,0
4,Juan Ignacio Gimenez Ortiz,Diputado,Modi Partido,2020-2022,8295534.78,0.3,43716.26,86076.32,No,2,0
5,Simon Maria Luz Castillo Perez,Intendente,Itaque Partido,2023-2025,2739347.54,0.2,112821.31,138085.16,No,1,0
6,Francisco Muñoz Garcia,Concejal,Laudantium Partido,2023-2020,5586950.02,0.4,96513.41,187320.11,No,0,0
7,Sr(a). Camilo Romero,Intendente,Est Partido,2024-2020,1691493.58,0.2,149165.95,234355.27,Sí,2,0
8,Agostina Gomez Gonzalez,Intendente,Dolore Partido,2021-2023,9245838.95,0.3,59100.68,158932.03,Declarados,2,0
9,Sr(a). Guillermina Sosa,Concejal,Ratione Partido,2024-2023,9916731.04,0.4,115019.21,14526.33,Sí,1,1
10,Maria Victoria Maria Emilia Paz,Diputado,Voluptatem Partido,2020-2025,9829447.55,0.4,3038.95,137162.83,No,2,0
11,Dr(a). Julia Chavez,Intendente,Eaque Partido,2024-2020,5572387.76,0.3,145600.51,131426.86,Declarados,2,0
12,Gonzalo Mateo Benjamin Chavez,Intendente,Mollitia Partido,2018-2025,7353241.48,0.2,20588.22,109764.27,Sí,2,0
13,Luz Milagros Jeremias Flores,Ministro,Impedit Partido,2024-2025,6959154.11,0.2,124831.62,142599.56,Sí,1,1
14,Maximiliano Thiago Miranda Ledesma,Ministro,Pariatur Partido,2021-2021,390028.30,0.2,100155.45,44551.55,Sí,1,1
15,Lara Mendez,Intendente,Porro Partido,2019-2020,9540635.93,0.3,26587.63,168939.78,No,1,0
16,Juan Maria Victoria Carrizo Benitez,Intendente,Laborum Partido,2022-2024,5278863.25,0.2,16365.28,245627.93,Sí,1,1
17,Charo Perez,Diputado,Corporis Partido,2024-2023,639517.16,0.2,95314.66,51777.86,Declarados,1,0
18,Sr(a). Guillermina Martinez,Intendente,Maiores Partido,2021-2025,5111992.97,0.2,107134.72,246220.64,No,1,0
19,Juan Ignacio Julieta Paez Aguirre,Diputado,Quas Partido,2021-2023,7685141.82,0.4,107749.72,42987.96,No,1,0
20,Amparo Diaz,Intendente,Molestias Partido,2020-2021,379738.44,0.1,74433.43,188440.84,Sí,1,0
21,Dr(a). Juan Ignacio Ledesma,Senador,Explicabo Partido,2018-2021,6110892.96,0.4,11650.99,134749.13,Sí,1,1
22,Victoria Alvarez,Ministro,Natus Partido,2020-2025,1321755.36,0.4,78797.04,15978.02,Sí,0,0
23,Federico Francesca Diaz Vega,Ministro,Reiciendis Partido,2021-2025,998730.89,0.1,86547.14,61164.67,Declarados,0,0
24,Catalina Ana Paula Medina Rivero,Diputado,Amet Partido,2024-2022,1395746.99,0.2,18916.17,59565.95,Sí,2,0
25,Dr(a). Bautista Rodriguez,Concejal,Adipisci Partido,2022-2021,3916054.28,0.4,81821.11,125441.43,Declarados,2,0
26,Maria Paz Felipe Villalba Sosa,Intendente,Assumenda Partido,2023-2020,5253700.67,0.4,95305.68,160495.63,No,1,0
27,Maria Belen Ayala Rios,Diputado,Eligendi Partido,2018-2022,1848733.67,0.4,135836.01,246002.64,Sí,1,1
28,Felipe Angel Gabriel Diaz,Diputado,Veritatis Partido,2020-2021,1490106.63,0.1,33463.76,244581.53,Sí,2,0
29,Sr(a). Ciro Medina,Senador,Dolorum Partido,2019-2023,7595425.37,0.1,104419.14,57594.98,Declarados,2,0
30,Mia Morena Gomez Luna,Senador,Odio Partido,2018-2023,5178487.56,0.2,16619.27,154596.46,Sí,0,0
