Transacción Bancaria,Transferencia entre cuentas propias,36077.63076223912,2023-04-12,Sospechoso
Denuncia,Denuncia de phishing,894.0944122520931,2023-05-12,Sospechoso
Transacción Bancaria,Pago de servicios,372.0053852771336,2023-09-15,Validado
Transacción Bancaria,Pago de servicios,4746.983409404,2023-01-06,Sospechoso
Transacción Bancaria,Transferencia a paraíso fiscal,90330.309864098,2023-08-07,Sospechoso
Transacción Bancaria,Retiro de gran cantidad en efectivo,42066.80542692774,2023-09-13,Investigado
Transacción Bancaria,Compra sospechosa online,1557.838157408185,2024-02-03,Sospechoso
Transacción Bancaria,Débito automático,58068.04774378978,2023-12-26,Validado
Transacción Bancaria,Pago de servicios,3436.9534812351767,2023-10-11,Sospechoso
Transacción Bancaria,Compra sospechosa online,2228.7548440110263,2024-01-29,Sospechoso
Transacción Bancaria,Compra sospechosa online,654.0892624816552,2023-07-27,Sospechoso
Denuncia,Denuncia de intento de fraude,2501.1257050507875,2023-01-16,Sospechoso
Transacción Bancaria,Pago de servicios,220.22317952033106,2023-12-13,Sospechoso
Transacción Bancaria,Transferencia a paraíso fiscal,4551.135990289971,2023-02-12,Validado
Transacción Bancaria,Transferencia entre cuentas propias,1330.9609089200837,2024-01-16,Validado
Transacción Bancaria,Transferencia inusual a cuenta desconocida,3329.4853075522105,2023-06-29,Validado
Transacción Bancaria,Débito automático,1592.9698266425842,2023-03-05,Validado
Transacción Bancaria,Transferencia inusual a cuenta desconocida,2624.3367048301634,2023-12-19,Sospechoso
Transacción Bancaria,Retiro de gran cantidad en efectivo,2756.2158827492344,2023-08-20,Sospechoso
Transacción Bancaria,Transferencia a paraíso fiscal,43268.9010455264,2023-08-30,Sospechoso
Transacción Bancaria,Pago de servicios,4849.443907434565,2023-02-22,Validado
Transacción Bancaria,Transferencia a paraíso fiscal,3886.907475637517,2023-04-07,Sospechoso
Transacción Bancaria,Débito automático,85177.22460303141,2024-01-24,Sospechoso
Transacción Bancaria,Transferencia a paraíso fiscal,4479.3953846168615,2023-08-11,Sospechoso
Transacción Bancaria,Transferencia a paraíso fiscal,3009.6048951148714,2023-08-20,Sospechoso
Transacción Bancaria,Compra sospechosa online,4613.2774633644285,2023-08-26,Sospechoso
Transacción Bancaria,Débito automático,72184.39642922193,2023-05-24,Validado
Transacción Bancaria,Débito automático,1020.1151689747687,2023-06-21,Investigado
Transacción Bancaria,Transferencia inusual a cuenta desconocida,273.8750801071634,2023-01-30,Validado
Transacción Bancaria,Débito automático,1660.3851372781585,2023-02-06,Investigado
