ID_Contrato,Organismo,Proveedor,Fecha_Inicio,Fecha_Fin,Tipo_Contrato,Monto,Area_Solicitante,Proceso_Licitacion,Es_Sospechoso
1,Diaz-Torres,Romero-Rodriguez,2025-02-15,2025-10-21,Obra Pública,5811.34,Educación,Pública,0
2,Rodriguez-Gomez,Lopez-Franco,2025-02-20,2025-06-25,Consultoría,9932.47,Tecnología,Pública,0
3,Ramirez-Rodriguez,Rodriguez-Alvarez,2025-01-18,2025-11-11,Obra Pública,5242.13,Educación,Pública,0
4,Rios-Fernandez,Lucero-Ponce,2025-01-06,2025-12-05,Suministro,7832.94,Infraestructura,Privada,0
5,Garcia LLC,Martinez-Maldonado,2025-01-30,2026-01-15,Consultoría,7111.33,Salud,Pública,0
6,Gonzalez-Lopez,"Silva, Vazquez and Pereyra",2025-02-15,2025-09-04,Servicios,3540.50,Salud,Pública,0
7,Perez-Ledesma,Mendoza Group,2025-03-09,2025-08-01,Obra Pública,7677.70,Infraestructura,Pública,0
8,Blanco-Roldan,Carrizo-Rodriguez,2025-01-26,2025-10-13,Consultoría,7548.11,Infraestructura,Pública,0
9,Gutierrez and Sons,Flores Ltd,2025-02-08,2025-09-03,Suministro,2063.60,Infraestructura,Pública,0
10,Maldonado Ltd,"Garcia, Lopez and Benitez",2025-03-29,2025-02-15,Servicios,4216.07,Infraestructura,Pública,0
11,Rodriguez Group,"Vera, Ferreyra and Silva",2025-03-26,2025-07-24,Obra Pública,6823.74,Salud,Pública,0
12,Perez Ltd,"Sosa, Dominguez and Franco",2025-02-27,2026-01-07,Servicios,5821.58,Salud,Directa,0
13,Ruiz Ltd,Romero PLC,2025-03-02,2026-01-18,Consultoría,1744.22,Salud,Pública,0
14,Ruiz PLC,"Sosa, Torres and Chavez",2025-01-14,2025-03-29,Consultoría,7673.74,Infraestructura,Privada,0
15,Sanchez-Peralta,Mendez Inc,2025-01-05,2025-07-21,Servicios,9933.39,Tecnología,Directa,0
16,Bustos-Gutierrez,"Molina, Rodriguez and Rios",2025-01-04,2025-09-28,Consultoría,4339.46,Educación,Pública,0
17,Alvarez-Gonzalez,"Lopez, Sanchez and Navarro",2025-03-09,2025-10-18,Servicios,3071.74,Educación,Pública,0
18,Torres-Flores,Romero Inc,2025-01-10,2025-06-16,Obra Pública,9093.10,Tecnología,Directa,0
19,Ferreyra-Avila,"Castillo, Garcia and Sosa",2025-03-06,2025-09-03,Consultoría,2079.31,Infraestructura,Pública,0
20,"Flores, Romero and Gonzalez",Lopez and Sons,2025-01-14,2025-08-12,Suministro,5503.33,Tecnología,Directa,0
21,Castro-Coronel,Gonzalez Ltd,2025-02-18,2025-08-22,Suministro,2052.43,Educación,Pública,0
22,Moyano-Carrizo,Diaz-Diaz,2025-03-09,2025-10-22,Consultoría,4807.27,Salud,Directa,0
23,Fernandez-Torres,Ruiz-Gonzalez,2025-03-18,2025-08-04,Obra Pública,7832.03,Infraestructura,Directa,0
24,Lopez and Sons,"Rodriguez, Rodriguez and Figueroa",2025-02-28,2025-10-26,Obra Pública,7930.25,Educación,Pública,0
25,Ruiz Inc,Blanco-Sosa,2025-03-25,2025-03-03,Suministro,4795.33,Infraestructura,Directa,0
26,"Paz, Valdez and Romero",Hernandez and Sons,2025-01-18,2025-08-07,Consultoría,8199.56,Educación,Pública,0
27,"Morales, Perez and Godoy","Gonzalez, Ramos and Correa",2025-03-27,2025-04-08,Obra Pública,8550.23,Infraestructura,Pública,0
28,"Velazquez, Herrera and Gonzalez",Franco-Bustos,2025-03-24,2025-10-23,Servicios,4101.05,Tecnología,Privada,0
29,Vera-Gomez,Rios-Godoy,2025-03-17,2025-07-26,Obra Pública,9936.31,Educación,Directa,0
30,Rodriguez-Bustos,Diaz-Rodriguez,2025-02-25,2025-03-22,Obra Pública,1802.64,Educación,Privada,0
